filename,width,height,class,xmin,ymin,xmax,ymax,image_id
Dipto_447_jpg.rf.228c4ded0f8ca4eb60fdf36269cbade0.jpg,512,512,bus,322,104,366,183,1261
Dipto_447_jpg.rf.228c4ded0f8ca4eb60fdf36269cbade0.jpg,512,512,army vehicle,422,153,463,211,1261
Dipto_447_jpg.rf.228c4ded0f8ca4eb60fdf36269cbade0.jpg,512,512,army vehicle,368,138,388,171,1261
Dipto_447_jpg.rf.228c4ded0f8ca4eb60fdf36269cbade0.jpg,512,512,van,388,143,405,172,1261
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,motorbike,322,388,425,468,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,motorbike,225,323,280,467,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,motorbike,210,291,236,354,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,car,27,281,181,470,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,car,154,268,193,333,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,car,188,264,209,302,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,three wheelers (CNG),68,257,120,303,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,car,122,262,155,288,1262
Pias (112)_jpg.rf.f1571c128e0ef4079b4ae66264f36e2d.jpg,512,512,motorbike,1,324,46,410,1262
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,car,1,236,344,510,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,van,175,153,354,310,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,car,17,189,174,279,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,car,2,238,104,376,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,car,420,155,464,212,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,car,10,157,56,207,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,bus,3,123,52,178,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,bus,157,119,265,176,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),364,179,445,315,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),355,165,417,253,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),457,148,512,232,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),368,147,405,168,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),328,145,358,196,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),429,138,456,162,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),85,153,147,212,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),146,151,199,214,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),195,150,222,203,1263
Asraf_11_jpg.rf.c781af2ae42bdb962b68b744ef4bda9b.jpg,512,512,three wheelers (CNG),292,142,328,157,1263
Dipto_493_jpg.rf.2eb3b595a2d5e56ea9fb2d0b1a83fa64.jpg,512,512,bus,123,102,318,393,1264
Dipto_493_jpg.rf.2eb3b595a2d5e56ea9fb2d0b1a83fa64.jpg,512,512,truck,336,175,384,283,1264
Dipto_493_jpg.rf.2eb3b595a2d5e56ea9fb2d0b1a83fa64.jpg,512,512,truck,316,166,325,284,1264
Dipto_493_jpg.rf.2eb3b595a2d5e56ea9fb2d0b1a83fa64.jpg,512,512,bus,324,198,336,256,1264
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,suv,1,421,96,512,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,rickshaw,83,343,132,458,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,three wheelers (CNG),147,322,200,412,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,three wheelers (CNG),327,257,337,275,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,bus,378,238,436,294,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,bus,452,254,512,331,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,bus,434,253,455,305,1265
Pias (316)_jpg.rf.ba43b82e3597992296754714e0ce6688.jpg,512,512,bus,255,244,289,291,1265
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,motorbike,127,241,172,289,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,suv,162,234,226,270,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,bicycle,331,244,349,276,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,car,322,243,356,261,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,suv,313,240,332,251,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,policecar,401,239,418,253,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,three wheelers (CNG),376,242,384,249,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,three wheelers (CNG),356,242,363,249,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,motorbike,384,243,388,249,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,car,362,242,368,247,1266
Numan_(368)_jpg.rf.3af8e559d82cea0127ba7171ceb8ca88.jpg,512,512,car,373,243,377,247,1266
28_jpg.rf.3f42469617b8e865fdb5b38e85968dab.jpg,512,512,bicycle,348,392,362,435,1267
28_jpg.rf.3f42469617b8e865fdb5b38e85968dab.jpg,512,512,three wheelers (CNG),230,366,256,412,1267
28_jpg.rf.3f42469617b8e865fdb5b38e85968dab.jpg,512,512,auto rickshaw,197,362,218,414,1267
Dipto_ 235_jpg.rf.762b16fe03114730b0ed5744c7a9bddb.jpg,512,512,bus,161,87,340,451,1268
Pias (90)_jpg.rf.d4be6cb892d8c35b5401aa865da11f01.jpg,512,512,bicycle,209,305,238,350,1269
Pias (90)_jpg.rf.d4be6cb892d8c35b5401aa865da11f01.jpg,512,512,three wheelers (CNG),94,270,193,468,1269
Pias (90)_jpg.rf.d4be6cb892d8c35b5401aa865da11f01.jpg,512,512,car,15,274,56,338,1269
Pias (90)_jpg.rf.d4be6cb892d8c35b5401aa865da11f01.jpg,512,512,car,80,263,94,288,1269
Pias (90)_jpg.rf.d4be6cb892d8c35b5401aa865da11f01.jpg,512,512,car,92,267,113,294,1269
Numan_(92)_jpg.rf.cdbc9c9ce9991292bea75e7b450e2201.jpg,512,512,rickshaw,95,105,391,508,1270
Numan_(92)_jpg.rf.cdbc9c9ce9991292bea75e7b450e2201.jpg,512,512,pickup,260,84,466,390,1270
Numan_(92)_jpg.rf.cdbc9c9ce9991292bea75e7b450e2201.jpg,512,512,bus,132,1,311,203,1270
Numan_(92)_jpg.rf.cdbc9c9ce9991292bea75e7b450e2201.jpg,512,512,rickshaw,2,98,42,199,1270
Numan_(92)_jpg.rf.cdbc9c9ce9991292bea75e7b450e2201.jpg,512,512,bus,300,4,512,263,1270
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,bus,233,159,441,412,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,bus,49,229,92,270,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,444,299,512,425,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,34,275,145,411,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,180,272,227,339,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,143,269,182,311,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,1,262,32,317,1271
Pias (103)_jpg.rf.f09b15c9afc56e96cb781e0e54ef6a51.jpg,512,512,car,57,262,97,295,1271
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,car,265,159,345,328,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,three wheelers (CNG),376,184,488,479,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,bus,210,4,281,175,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,motorbike,186,117,209,197,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,three wheelers (CNG),295,26,313,81,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,car,413,36,459,121,1272
Navid_264_jpg.rf.192ffdc9e1222fd2bd77eeedd2a6b863.jpg,512,512,pickup,318,1,380,148,1272
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,rickshaw,106,137,197,396,1273
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,rickshaw,212,148,301,410,1273
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,rickshaw,63,107,107,239,1273
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,motorbike,188,114,204,164,1273
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,rickshaw,168,102,188,162,1273
Navid_87_jpg.rf.b58036f2a996824578b2c11f4514e569.jpg,512,512,pickup,245,96,347,249,1273
Dipto_ 76_jpg.rf.b387f9d7e71fddcf2311095193b3e2d2.jpg,512,512,car,406,219,487,306,1274
Dipto_ 76_jpg.rf.b387f9d7e71fddcf2311095193b3e2d2.jpg,512,512,truck,345,210,352,225,1274
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,minivan,400,261,461,299,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,suv,302,264,366,297,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,car,362,270,390,287,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,suv,181,263,261,299,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,suv,116,262,148,283,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,car,144,266,185,290,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,three wheelers (CNG),256,266,276,285,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,truck,278,251,331,269,1275
Navid_441_jpg.rf.d5c8f6ebe544b02bc9cd25d509ef4d11.jpg,512,512,car,1,260,86,318,1275
Dipto_552_jpg.rf.06cac504ebebed1616de7c59cbfee3cc.jpg,512,512,bus,122,148,268,511,1276
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,truck,393,98,512,286,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,motorbike,369,204,390,225,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,three wheelers (CNG),355,191,369,220,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,three wheelers (CNG),318,196,332,221,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,rickshaw,330,194,350,232,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,car,250,206,282,252,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,rickshaw,277,201,287,231,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,three wheelers (CNG),151,208,169,228,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,rickshaw,174,206,190,227,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,rickshaw,129,210,144,232,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,three wheelers (CNG),204,206,222,227,1277
Navid_757_jpg.rf.8daa67c928bea43a5652a40b5da06ec5.jpg,512,512,three wheelers (CNG),287,199,297,228,1277
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,133,425,224,509,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,suv,200,377,293,475,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,119,339,185,407,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,73,353,135,425,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,36,360,85,450,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,63,275,97,321,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,291,358,353,426,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,312,323,377,406,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,362,331,409,390,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,433,330,483,403,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,381,309,429,376,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,447,295,464,338,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,270,266,298,316,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,suv,290,256,315,301,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,169,253,193,294,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,202,253,222,299,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,suv,228,252,248,296,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,258,250,279,285,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,289,228,308,263,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,258,235,276,254,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,233,240,254,274,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,236,223,254,252,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,202,240,219,266,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,213,216,231,255,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,176,238,197,269,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,pickup,179,208,198,244,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),200,227,211,253,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,5,245,34,269,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,army vehicle,36,201,86,256,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,rickshaw,1,323,42,403,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),291,220,302,231,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),285,213,294,231,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),274,209,285,224,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,270,222,285,246,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,278,232,291,255,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),255,225,266,250,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,232,212,247,244,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,pickup,231,190,242,217,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,244,189,254,207,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,251,204,265,232,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,ambulance,265,189,278,208,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,266,207,275,225,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,bus,251,159,261,178,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,bus,242,163,252,182,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,249,185,256,190,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,human hauler,214,188,223,205,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),225,197,231,215,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,213,202,227,224,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,197,208,207,225,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,car,197,201,207,208,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,198,186,209,206,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,suv,204,181,213,192,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,pickup,212,165,219,177,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),156,194,164,210,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,198,161,204,169,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,216,176,224,189,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,truck,230,184,241,196,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,van,228,172,235,183,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,three wheelers (CNG),235,180,241,184,1278
Numan_ (10)_jpg.rf.7e3b3ab9e6e335db19d53106f795ca5d.jpg,512,512,minivan,258,182,267,202,1278
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,truck,2,141,167,366,1279
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,suv,230,229,346,301,1279
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,car,382,246,452,278,1279
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,car,363,249,391,263,1279
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,motorbike,178,247,199,269,1279
Navid_417_jpg.rf.d8bc0ed5d8ffd1bacc57a318d67709c6.jpg,512,512,bus,193,244,219,259,1279
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,motorbike,309,351,342,414,1280
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,rickshaw,291,332,308,369,1280
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,motorbike,418,322,431,349,1280
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,motorbike,438,318,452,344,1280
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,three wheelers (CNG),462,297,477,330,1280
Navid_561_jpg.rf.1d9a385b0172b70ebf4ddb056c851503.jpg,512,512,car,456,304,462,316,1280
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,bus,95,58,167,184,1281
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,three wheelers (CNG),111,141,190,307,1281
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,three wheelers (CNG),180,154,341,373,1281
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,three wheelers (CNG),287,143,380,311,1281
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,three wheelers (CNG),283,132,340,177,1281
Navid_23_jpg.rf.d97782f77961a15bc2319eccc9a6bb75.jpg,512,512,car,422,176,510,335,1281
Pias (548)_jpg.rf.56000e32376b6743818dc6ea0bfb6106.jpg,512,512,truck,242,220,306,350,1282
Pias (548)_jpg.rf.56000e32376b6743818dc6ea0bfb6106.jpg,512,512,bus,151,228,226,371,1282
Navid_152_jpg.rf.3f8e64aec3eed0e1ae89e8f09ad3e615.jpg,512,512,car,185,315,268,414,1283
Navid_152_jpg.rf.3f8e64aec3eed0e1ae89e8f09ad3e615.jpg,512,512,truck,381,249,488,331,1283
Navid_152_jpg.rf.3f8e64aec3eed0e1ae89e8f09ad3e615.jpg,512,512,bus,122,289,196,369,1283
Dipto_818_jpg.rf.4e70c0c9db4725970ddd35bec1186841.jpg,512,512,suv,192,350,205,367,1284
Dipto_818_jpg.rf.4e70c0c9db4725970ddd35bec1186841.jpg,512,512,suv,206,348,213,363,1284
Dipto_818_jpg.rf.4e70c0c9db4725970ddd35bec1186841.jpg,512,512,car,179,350,195,368,1284
Dipto_818_jpg.rf.4e70c0c9db4725970ddd35bec1186841.jpg,512,512,three wheelers (CNG),211,327,249,409,1284
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,three wheelers (CNG),181,184,331,288,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,car,418,248,512,510,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,bus,375,87,511,279,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,minibus,310,133,379,207,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,three wheelers (CNG),310,170,345,223,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,rickshaw,248,173,301,184,1285
122_jpg.rf.bf7562f9f11b7b57bc052d1c8090fc95.jpg,512,512,rickshaw,276,169,318,185,1285
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,360,159,512,311,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,157,143,231,178,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,197,142,233,165,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,26,142,63,164,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,84,142,107,157,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,motorbike,113,140,130,165,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,135,142,152,155,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,three wheelers (CNG),49,139,72,160,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,bicycle,6,146,24,162,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,motorbike,75,139,85,154,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,bus,41,135,52,139,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,pickup,82,131,104,143,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,motorbike,103,139,117,162,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,bus,54,133,67,139,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,car,119,141,144,160,1286
Numan_(305)_JPG.rf.37c5f7683300dea1b96076714371e820.jpg,512,512,bus,148,134,166,141,1286
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,three wheelers (CNG),233,346,246,374,1287
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,bus,268,317,293,373,1287
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,bus,260,344,266,356,1287
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,motorbike,262,350,265,362,1287
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,van,327,342,343,355,1287
Numan_(344)_jpg.rf.0194e9caffb589b6e50b3ca27c1dfa61.jpg,512,512,truck,349,28,512,510,1287
